timestamp,id_segmen,direction,speed_kmh,free_flow_speed_kmh,volume_veh_per_jam,congestion_index,source,quality_flag,is_simulation
2026-09-01T10:00:00+07:00,S01,forward,39.9,45,165,0.21,SURVEI_SIMULASI,ok,True
2026-09-01T11:00:00+07:00,S01,forward,40.1,45,159,0.2,SURVEI_SIMULASI,ok,True
2026-09-01T12:00:00+07:00,S01,forward,40.6,45,142,0.18,SURVEI_SIMULASI,ok,True
2026-09-01T13:00:00+07:00,S01,forward,40.9,45,134,0.17,SURVEI_SIMULASI,ok,True
2026-09-01T14:00:00+07:00,S01,forward,40.2,45,155,0.19,SURVEI_SIMULASI,ok,True
2026-09-01T15:00:00+07:00,S01,forward,39.8,45,168,0.21,SURVEI_SIMULASI,ok,True
2026-09-01T16:00:00+07:00,S01,forward,38.1,45,224,0.28,SURVEI_SIMULASI,ok,True
2026-09-01T17:00:00+07:00,S01,forward,37.1,45,255,0.32,SURVEI_SIMULASI,ok,True
2026-09-01T18:00:00+07:00,S01,forward,37.7,45,237,0.3,SURVEI_SIMULASI,ok,True
2026-09-01T19:00:00+07:00,S01,forward,37.7,45,237,0.3,SURVEI_SIMULASI,ok,True
2026-09-02T06:00:00+07:00,S01,forward,39.6,45,173,0.22,SURVEI_SIMULASI,ok,True
2026-09-02T07:00:00+07:00,S01,forward,37.9,45,228,0.29,SURVEI_SIMULASI,ok,True
2026-09-02T08:00:00+07:00,S01,forward,37.9,45,231,0.29,SURVEI_SIMULASI,ok,True
2026-09-02T09:00:00+07:00,S01,forward,37.8,45,234,0.29,SURVEI_SIMULASI,ok,True
2026-09-02T10:00:00+07:00,S01,forward,40.2,45,157,0.2,SURVEI_SIMULASI,ok,True
2026-09-02T11:00:00+07:00,S01,forward,40.4,45,150,0.19,SURVEI_SIMULASI,ok,True
2026-09-02T12:00:00+07:00,S01,forward,40.8,45,134,0.17,SURVEI_SIMULASI,ok,True
2026-09-02T13:00:00+07:00,S01,forward,40.4,45,150,0.19,SURVEI_SIMULASI,ok,True
2026-09-02T14:00:00+07:00,S01,forward,39.7,45,173,0.22,SURVEI_SIMULASI,ok,True
2026-09-02T15:00:00+07:00,S01,forward,40.1,45,157,0.2,SURVEI_SIMULASI,ok,True
2026-09-02T16:00:00+07:00,S01,forward,37.4,45,245,0.31,SURVEI_SIMULASI,ok,True
2026-09-02T17:00:00+07:00,S01,forward,37.4,45,247,0.31,SURVEI_SIMULASI,ok,True
2026-09-02T18:00:00+07:00,S01,forward,38.1,45,222,0.28,SURVEI_SIMULASI,ok,True
2026-09-02T19:00:00+07:00,S01,forward,37.3,45,248,0.31,SURVEI_SIMULASI,ok,True
2026-09-08T06:00:00+07:00,S01,forward,40.3,45,153,0.19,SURVEI_SIMULASI,ok,True
2026-09-08T07:00:00+07:00,S01,forward,36.4,45,277,0.35,SURVEI_SIMULASI,ok,True
2026-09-08T08:00:00+07:00,S01,forward,37.8,45,232,0.29,SURVEI_SIMULASI,ok,True
2026-09-08T09:00:00+07:00,S01,forward,36.5,45,273,0.34,SURVEI_SIMULASI,ok,True
2026-09-08T10:00:00+07:00,S01,forward,39.7,45,171,0.21,SURVEI_SIMULASI,ok,True
2026-09-08T11:00:00+07:00,S01,forward,40.1,45,159,0.2,SURVEI_SIMULASI,ok,True
2026-09-08T12:00:00+07:00,S01,forward,40.5,45,147,0.18,SURVEI_SIMULASI,ok,True
2026-09-08T13:00:00+07:00,S01,forward,40.8,45,135,0.17,SURVEI_SIMULASI,ok,True
2026-09-08T14:00:00+07:00,S01,forward,39.8,45,169,0.21,SURVEI_SIMULASI,ok,True
2026-09-08T15:00:00+07:00,S01,forward,39.7,45,171,0.21,SURVEI_SIMULASI,ok,True
2026-09-08T16:00:00+07:00,S01,forward,37.9,45,229,0.29,SURVEI_SIMULASI,ok,True
2026-09-08T17:00:00+07:00,S01,forward,37.5,45,241,0.3,SURVEI_SIMULASI,ok,True
2026-09-08T18:00:00+07:00,S01,forward,37.5,45,244,0.3,SURVEI_SIMULASI,ok,True
2026-09-08T19:00:00+07:00,S01,forward,37.2,45,253,0.32,SURVEI_SIMULASI,ok,True
2026-09-09T06:00:00+07:00,S01,forward,39.9,45,164,0.21,SURVEI_SIMULASI,ok,True
2026-09-09T07:00:00+07:00,S01,forward,36.4,45,277,0.35,SURVEI_SIMULASI,ok,True
2026-09-09T08:00:00+07:00,S01,forward,36.4,45,277,0.35,SURVEI_SIMULASI,ok,True
2026-09-09T09:00:00+07:00,S01,forward,36.9,45,261,0.33,SURVEI_SIMULASI,ok,True
2026-09-09T10:00:00+07:00,S01,forward,40.3,45,153,0.19,SURVEI_SIMULASI,ok,True
2026-09-09T11:00:00+07:00,S01,forward,40.5,45,146,0.18,SURVEI_SIMULASI,ok,True
2026-09-09T12:00:00+07:00,S01,forward,41.0,45,128,0.16,SURVEI_SIMULASI,ok,True
2026-09-09T13:00:00+07:00,S01,forward,40.3,45,150,0.19,SURVEI_SIMULASI,ok,True
2026-09-09T14:00:00+07:00,S01,forward,39.8,45,167,0.21,SURVEI_SIMULASI,ok,True
2026-09-09T15:00:00+07:00,S01,forward,39.8,45,167,0.21,SURVEI_SIMULASI,ok,True
2026-09-09T16:00:00+07:00,S01,forward,37.2,45,252,0.31,SURVEI_SIMULASI,ok,True
2026-09-09T17:00:00+07:00,S01,forward,37.1,45,257,0.32,SURVEI_SIMULASI,ok,True
2026-09-09T18:00:00+07:00,S01,forward,37.5,45,242,0.3,SURVEI_SIMULASI,ok,True
2026-09-09T19:00:00+07:00,S01,forward,37.5,45,242,0.3,SURVEI_SIMULASI,ok,True
2026-09-03T06:00:00+07:00,S01,forward,39.9,45,164,0.21,SURVEI_SIMULASI,ok,True
2026-09-03T07:00:00+07:00,S01,forward,36.8,45,267,0.33,SURVEI_SIMULASI,ok,True
2026-09-03T08:00:00+07:00,S01,forward,37.2,45,252,0.31,SURVEI_SIMULASI,ok,True
2026-09-03T09:00:00+07:00,S01,forward,36.6,45,273,0.34,SURVEI_SIMULASI,ok,True
2026-09-03T10:00:00+07:00,S01,forward,39.9,45,166,0.21,SURVEI_SIMULASI,ok,True
2026-09-03T11:00:00+07:00,S01,forward,39.8,45,170,0.21,SURVEI_SIMULASI,ok,True
2026-09-03T12:00:00+07:00,S01,forward,40.9,45,133,0.17,SURVEI_SIMULASI,ok,True
2026-09-03T13:00:00+07:00,S01,forward,40.9,45,131,0.16,SURVEI_SIMULASI,ok,True
2026-09-03T14:00:00+07:00,S01,forward,39.8,45,169,0.21,SURVEI_SIMULASI,ok,True
2026-09-03T15:00:00+07:00,S01,forward,40.2,45,156,0.19,SURVEI_SIMULASI,ok,True
2026-09-03T16:00:00+07:00,S01,forward,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total+penerima_pengalihan,True
2026-09-03T17:00:00+07:00,S01,forward,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total+penerima_pengalihan,True
2026-09-03T18:00:00+07:00,S01,forward,37.5,45,242,0.3,SURVEI_SIMULASI,ok,True
2026-09-03T19:00:00+07:00,S01,forward,38.2,45,219,0.27,SURVEI_SIMULASI,ok,True
2026-09-04T06:00:00+07:00,S01,forward,40.2,45,157,0.2,SURVEI_SIMULASI,ok,True
2026-09-04T07:00:00+07:00,S01,forward,37.4,45,245,0.31,SURVEI_SIMULASI,ok,True
2026-09-04T08:00:00+07:00,S01,forward,36.4,45,278,0.35,SURVEI_SIMULASI,ok,True
2026-09-04T09:00:00+07:00,S01,forward,36.5,45,276,0.34,SURVEI_SIMULASI,ok,True
2026-09-04T10:00:00+07:00,S01,forward,40.2,45,154,0.19,SURVEI_SIMULASI,ok,True
2026-09-04T11:00:00+07:00,S01,forward,40.1,45,158,0.2,SURVEI_SIMULASI,ok,True
2026-09-04T12:00:00+07:00,S01,forward,40.2,45,156,0.19,SURVEI_SIMULASI,ok,True
2026-09-04T13:00:00+07:00,S01,forward,40.7,45,141,0.18,SURVEI_SIMULASI,ok,True
2026-09-04T14:00:00+07:00,S01,forward,40.4,45,149,0.19,SURVEI_SIMULASI,ok,True
2026-09-04T15:00:00+07:00,S01,forward,40.1,45,159,0.2,SURVEI_SIMULASI,ok,True
2026-09-04T16:00:00+07:00,S01,forward,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total+penerima_pengalihan,True
2026-09-04T17:00:00+07:00,S01,forward,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total+penerima_pengalihan,True
2026-09-04T18:00:00+07:00,S01,forward,37.7,45,236,0.3,SURVEI_SIMULASI,ok,True
2026-09-04T19:00:00+07:00,S01,forward,37.2,45,252,0.31,SURVEI_SIMULASI,ok,True
2026-09-05T06:00:00+07:00,S01,forward,39.9,45,165,0.21,SURVEI_SIMULASI,ok,True
2026-09-05T07:00:00+07:00,S01,forward,37.3,45,248,0.31,SURVEI_SIMULASI,ok,True
2026-09-05T08:00:00+07:00,S01,forward,36.5,45,276,0.35,SURVEI_SIMULASI,ok,True
2026-09-05T09:00:00+07:00,S01,forward,36.6,45,271,0.34,SURVEI_SIMULASI,ok,True
2026-09-05T10:00:00+07:00,S01,forward,39.8,45,169,0.21,SURVEI_SIMULASI,ok,True
2026-09-05T11:00:00+07:00,S01,forward,40.0,45,162,0.2,SURVEI_SIMULASI,ok,True
2026-09-05T12:00:00+07:00,S01,forward,41.0,45,130,0.16,SURVEI_SIMULASI,ok,True
2026-09-05T13:00:00+07:00,S01,forward,41.0,45,130,0.16,SURVEI_SIMULASI,ok,True
2026-09-05T14:00:00+07:00,S01,forward,40.1,45,157,0.2,SURVEI_SIMULASI,ok,True
2026-09-05T15:00:00+07:00,S01,forward,40.1,45,157,0.2,SURVEI_SIMULASI,ok,True
2026-09-05T16:00:00+07:00,S01,forward,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total+penerima_pengalihan,True
2026-09-05T17:00:00+07:00,S01,forward,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total+penerima_pengalihan,True
2026-09-05T18:00:00+07:00,S01,forward,37.5,45,241,0.3,SURVEI_SIMULASI,ok,True
2026-09-05T19:00:00+07:00,S01,forward,38.3,45,215,0.27,SURVEI_SIMULASI,ok,True
2026-09-06T06:00:00+07:00,S01,forward,40.9,45,133,0.17,SURVEI_SIMULASI,ok,True
2026-09-06T07:00:00+07:00,S01,forward,37.4,45,244,0.31,SURVEI_SIMULASI,ok,True
2026-09-06T08:00:00+07:00,S01,forward,37.9,45,231,0.29,SURVEI_SIMULASI,ok,True
2026-09-06T09:00:00+07:00,S01,forward,38.1,45,222,0.28,SURVEI_SIMULASI,ok,True
2026-09-06T10:00:00+07:00,S01,forward,40.3,45,150,0.19,SURVEI_SIMULASI,ok,True
2026-09-06T11:00:00+07:00,S01,forward,40.6,45,142,0.18,SURVEI_SIMULASI,ok,True
2026-09-06T12:00:00+07:00,S01,forward,40.7,45,138,0.17,SURVEI_SIMULASI,ok,True
2026-09-06T13:00:00+07:00,S01,forward,40.7,45,137,0.17,SURVEI_SIMULASI,ok,True
2026-09-06T14:00:00+07:00,S01,forward,40.4,45,150,0.19,SURVEI_SIMULASI,ok,True
2026-09-06T15:00:00+07:00,S01,forward,40.8,45,137,0.17,SURVEI_SIMULASI,ok,True
2026-09-06T16:00:00+07:00,S01,forward,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total,True
2026-09-06T17:00:00+07:00,S01,forward,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total,True
2026-09-06T18:00:00+07:00,S01,forward,37.9,45,231,0.29,SURVEI_SIMULASI,ok,True
2026-09-06T19:00:00+07:00,S01,forward,38.8,45,202,0.25,SURVEI_SIMULASI,ok,True
2026-09-07T06:00:00+07:00,S01,forward,40.2,45,155,0.19,SURVEI_SIMULASI,ok,True
2026-09-07T07:00:00+07:00,S01,forward,37.9,45,229,0.29,SURVEI_SIMULASI,ok,True
2026-09-07T08:00:00+07:00,S01,forward,37.4,45,245,0.31,SURVEI_SIMULASI,ok,True
2026-09-07T09:00:00+07:00,S01,forward,38.6,45,206,0.26,SURVEI_SIMULASI,ok,True
2026-09-07T10:00:00+07:00,S01,forward,40.8,45,136,0.17,SURVEI_SIMULASI,ok,True
2026-09-07T11:00:00+07:00,S01,forward,41.0,45,129,0.16,SURVEI_SIMULASI,ok,True
2026-09-07T12:00:00+07:00,S01,forward,41.3,45,119,0.15,SURVEI_SIMULASI,ok,True
2026-09-07T13:00:00+07:00,S01,forward,41.1,45,126,0.16,SURVEI_SIMULASI,ok,True
2026-09-07T14:00:00+07:00,S01,forward,40.6,45,141,0.18,SURVEI_SIMULASI,ok,True
2026-09-07T15:00:00+07:00,S01,forward,40.7,45,138,0.17,SURVEI_SIMULASI,ok,True
2026-09-07T16:00:00+07:00,S01,forward,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total,True
2026-09-07T17:00:00+07:00,S01,forward,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total,True
2026-09-07T18:00:00+07:00,S01,forward,37.8,45,233,0.29,SURVEI_SIMULASI,ok,True
2026-09-07T19:00:00+07:00,S01,forward,38.7,45,203,0.25,SURVEI_SIMULASI,ok,True
2026-09-01T06:00:00+07:00,S01,reverse,39.8,45,168,0.21,SURVEI_SIMULASI,ok,True
2026-09-01T07:00:00+07:00,S01,reverse,37.8,45,233,0.29,SURVEI_SIMULASI,ok,True
2026-09-01T08:00:00+07:00,S01,reverse,36.5,45,275,0.34,SURVEI_SIMULASI,ok,True
2026-09-01T09:00:00+07:00,S01,reverse,37.5,45,242,0.3,SURVEI_SIMULASI,ok,True
2026-09-01T10:00:00+07:00,S01,reverse,40.5,45,147,0.18,SURVEI_SIMULASI,ok,True
2026-09-01T11:00:00+07:00,S01,reverse,40.2,45,155,0.19,SURVEI_SIMULASI,ok,True
2026-09-01T12:00:00+07:00,S01,reverse,40.9,45,133,0.17,SURVEI_SIMULASI,ok,True
2026-09-01T13:00:00+07:00,S01,reverse,40.7,45,140,0.17,SURVEI_SIMULASI,ok,True
2026-09-01T14:00:00+07:00,S01,reverse,39.7,45,171,0.21,SURVEI_SIMULASI,ok,True
2026-09-01T15:00:00+07:00,S01,reverse,39.9,45,164,0.2,SURVEI_SIMULASI,ok,True
2026-09-01T16:00:00+07:00,S01,reverse,37.2,45,251,0.31,SURVEI_SIMULASI,ok,True
2026-09-01T17:00:00+07:00,S01,reverse,38.1,45,222,0.28,SURVEI_SIMULASI,ok,True
2026-09-01T18:00:00+07:00,S01,reverse,37.5,45,244,0.3,SURVEI_SIMULASI,ok,True
2026-09-01T19:00:00+07:00,S01,reverse,38.1,45,224,0.28,SURVEI_SIMULASI,ok,True
2026-09-02T06:00:00+07:00,S01,reverse,40.1,45,157,0.2,SURVEI_SIMULASI,ok,True
2026-09-02T07:00:00+07:00,S01,reverse,36.6,45,273,0.34,SURVEI_SIMULASI,ok,True
2026-09-02T08:00:00+07:00,S01,reverse,37.9,45,230,0.29,SURVEI_SIMULASI,ok,True
2026-09-02T09:00:00+07:00,S01,reverse,36.8,45,264,0.33,SURVEI_SIMULASI,ok,True
2026-09-02T10:00:00+07:00,S01,reverse,39.9,45,166,0.21,SURVEI_SIMULASI,ok,True
2026-09-02T11:00:00+07:00,S01,reverse,39.9,45,166,0.21,SURVEI_SIMULASI,ok,True
2026-09-02T12:00:00+07:00,S01,reverse,40.3,45,151,0.19,SURVEI_SIMULASI,ok,True
2026-09-02T13:00:00+07:00,S01,reverse,40.3,45,151,0.19,SURVEI_SIMULASI,ok,True
2026-09-02T14:00:00+07:00,S01,reverse,39.7,45,172,0.22,SURVEI_SIMULASI,ok,True
2026-09-02T15:00:00+07:00,S01,reverse,40.3,45,153,0.19,SURVEI_SIMULASI,ok,True
2026-09-02T16:00:00+07:00,S01,reverse,37.5,45,243,0.3,SURVEI_SIMULASI,ok,True
2026-09-02T17:00:00+07:00,S01,reverse,38.2,45,221,0.28,SURVEI_SIMULASI,ok,True
2026-09-02T18:00:00+07:00,S01,reverse,37.6,45,238,0.3,SURVEI_SIMULASI,ok,True
2026-09-02T19:00:00+07:00,S01,reverse,37.2,45,253,0.32,SURVEI_SIMULASI,ok,True
2026-09-08T06:00:00+07:00,S01,reverse,40.6,45,142,0.18,SURVEI_SIMULASI,ok,True
2026-09-08T07:00:00+07:00,S01,reverse,37.3,45,249,0.31,SURVEI_SIMULASI,ok,True
2026-09-08T08:00:00+07:00,S01,reverse,37.7,45,237,0.3,SURVEI_SIMULASI,ok,True
2026-09-08T09:00:00+07:00,S01,reverse,37.0,45,258,0.32,SURVEI_SIMULASI,ok,True
2026-09-08T10:00:00+07:00,S01,reverse,40.3,45,153,0.19,SURVEI_SIMULASI,ok,True
2026-09-08T11:00:00+07:00,S01,reverse,39.7,45,170,0.21,SURVEI_SIMULASI,ok,True
2026-09-08T12:00:00+07:00,S01,reverse,40.8,45,136,0.17,SURVEI_SIMULASI,ok,True
2026-09-08T13:00:00+07:00,S01,reverse,40.2,45,156,0.2,SURVEI_SIMULASI,ok,True
2026-09-08T14:00:00+07:00,S01,reverse,39.7,45,171,0.21,SURVEI_SIMULASI,ok,True
2026-09-08T15:00:00+07:00,S01,reverse,40.0,45,161,0.2,SURVEI_SIMULASI,ok,True
2026-09-08T16:00:00+07:00,S01,reverse,37.1,45,254,0.32,SURVEI_SIMULASI,ok,True
2026-09-08T17:00:00+07:00,S01,reverse,38.1,45,222,0.28,SURVEI_SIMULASI,ok,True
2026-09-08T18:00:00+07:00,S01,reverse,37.6,45,240,0.3,SURVEI_SIMULASI,ok,True
2026-09-08T19:00:00+07:00,S01,reverse,38.1,45,224,0.28,SURVEI_SIMULASI,ok,True
2026-09-09T06:00:00+07:00,S01,reverse,39.8,45,167,0.21,SURVEI_SIMULASI,ok,True
2026-09-09T07:00:00+07:00,S01,reverse,37.4,45,247,0.31,SURVEI_SIMULASI,ok,True
2026-09-09T08:00:00+07:00,S01,reverse,37.9,45,230,0.29,SURVEI_SIMULASI,ok,True
2026-09-09T09:00:00+07:00,S01,reverse,36.7,45,268,0.34,SURVEI_SIMULASI,ok,True
2026-09-09T10:00:00+07:00,S01,reverse,40.1,45,160,0.2,SURVEI_SIMULASI,ok,True
2026-09-09T11:00:00+07:00,S01,reverse,40.0,45,163,0.2,SURVEI_SIMULASI,ok,True
2026-09-09T12:00:00+07:00,S01,reverse,40.3,45,153,0.19,SURVEI_SIMULASI,ok,True
2026-09-09T13:00:00+07:00,S01,reverse,40.4,45,148,0.19,SURVEI_SIMULASI,ok,True
2026-09-09T14:00:00+07:00,S01,reverse,40.3,45,151,0.19,SURVEI_SIMULASI,ok,True
2026-09-09T15:00:00+07:00,S01,reverse,40.0,45,163,0.2,SURVEI_SIMULASI,ok,True
2026-09-09T16:00:00+07:00,S01,reverse,37.0,45,259,0.32,SURVEI_SIMULASI,ok,True
2026-09-09T17:00:00+07:00,S01,reverse,38.0,45,226,0.28,SURVEI_SIMULASI,ok,True
2026-09-09T18:00:00+07:00,S01,reverse,38.0,45,226,0.28,SURVEI_SIMULASI,ok,True
2026-09-09T19:00:00+07:00,S01,reverse,37.8,45,233,0.29,SURVEI_SIMULASI,ok,True
2026-09-03T06:00:00+07:00,S01,reverse,40.2,45,156,0.2,SURVEI_SIMULASI,ok,True
2026-09-03T07:00:00+07:00,S01,reverse,37.2,45,252,0.32,SURVEI_SIMULASI,ok,True
2026-09-03T08:00:00+07:00,S01,reverse,36.4,45,277,0.35,SURVEI_SIMULASI,ok,True
2026-09-03T09:00:00+07:00,S01,reverse,36.6,45,271,0.34,SURVEI_SIMULASI,ok,True
2026-09-03T10:00:00+07:00,S01,reverse,40.5,45,146,0.18,SURVEI_SIMULASI,ok,True
2026-09-03T11:00:00+07:00,S01,reverse,40.5,45,146,0.18,SURVEI_SIMULASI,ok,True
2026-09-03T12:00:00+07:00,S01,reverse,40.2,45,156,0.2,SURVEI_SIMULASI,ok,True
2026-09-03T13:00:00+07:00,S01,reverse,40.9,45,133,0.17,SURVEI_SIMULASI,ok,True
2026-09-03T14:00:00+07:00,S01,reverse,39.7,45,172,0.21,SURVEI_SIMULASI,ok,True
2026-09-03T15:00:00+07:00,S01,reverse,40.0,45,161,0.2,SURVEI_SIMULASI,ok,True
2026-09-03T16:00:00+07:00,S01,reverse,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total+penerima_pengalihan,True
2026-09-03T17:00:00+07:00,S01,reverse,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total+penerima_pengalihan,True
2026-09-03T18:00:00+07:00,S01,reverse,37.9,45,230,0.29,SURVEI_SIMULASI,ok,True
2026-09-03T19:00:00+07:00,S01,reverse,38.1,45,222,0.28,SURVEI_SIMULASI,ok,True
2026-09-04T06:00:00+07:00,S01,reverse,40.3,45,153,0.19,SURVEI_SIMULASI,ok,True
2026-09-04T07:00:00+07:00,S01,reverse,37.0,45,257,0.32,SURVEI_SIMULASI,ok,True
2026-09-04T08:00:00+07:00,S01,reverse,37.6,45,241,0.3,SURVEI_SIMULASI,ok,True
2026-09-04T09:00:00+07:00,S01,reverse,37.7,45,237,0.3,SURVEI_SIMULASI,ok,True
2026-09-04T10:00:00+07:00,S01,reverse,39.7,45,171,0.21,SURVEI_SIMULASI,ok,True
2026-09-04T11:00:00+07:00,S01,reverse,40.2,45,155,0.19,SURVEI_SIMULASI,ok,True
2026-09-04T12:00:00+07:00,S01,reverse,40.8,45,136,0.17,SURVEI_SIMULASI,ok,True
2026-09-04T13:00:00+07:00,S01,reverse,40.8,45,135,0.17,SURVEI_SIMULASI,ok,True
2026-09-04T14:00:00+07:00,S01,reverse,40.5,45,146,0.18,SURVEI_SIMULASI,ok,True
2026-09-04T15:00:00+07:00,S01,reverse,40.2,45,156,0.19,SURVEI_SIMULASI,ok,True
2026-09-04T16:00:00+07:00,S01,reverse,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total+penerima_pengalihan,True
2026-09-04T17:00:00+07:00,S01,reverse,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total+penerima_pengalihan,True
2026-09-04T18:00:00+07:00,S01,reverse,37.3,45,248,0.31,SURVEI_SIMULASI,ok,True
2026-09-04T19:00:00+07:00,S01,reverse,38.1,45,222,0.28,SURVEI_SIMULASI,ok,True
2026-09-05T06:00:00+07:00,S01,reverse,40.3,45,153,0.19,SURVEI_SIMULASI,ok,True
2026-09-05T07:00:00+07:00,S01,reverse,37.9,45,230,0.29,SURVEI_SIMULASI,ok,True
2026-09-05T08:00:00+07:00,S01,reverse,37.0,45,260,0.33,SURVEI_SIMULASI,ok,True
2026-09-05T09:00:00+07:00,S01,reverse,37.0,45,260,0.32,SURVEI_SIMULASI,ok,True
2026-09-05T10:00:00+07:00,S01,reverse,40.3,45,151,0.19,SURVEI_SIMULASI,ok,True
2026-09-05T11:00:00+07:00,S01,reverse,40.6,45,142,0.18,SURVEI_SIMULASI,ok,True
2026-09-05T12:00:00+07:00,S01,reverse,40.7,45,139,0.17,SURVEI_SIMULASI,ok,True
2026-09-05T13:00:00+07:00,S01,reverse,40.3,45,152,0.19,SURVEI_SIMULASI,ok,True
2026-09-05T14:00:00+07:00,S01,reverse,40.6,45,144,0.18,SURVEI_SIMULASI,ok,True
2026-09-05T15:00:00+07:00,S01,reverse,40.6,45,142,0.18,SURVEI_SIMULASI,ok,True
2026-09-05T16:00:00+07:00,S01,reverse,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total+penerima_pengalihan,True
2026-09-05T17:00:00+07:00,S01,reverse,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total+penerima_pengalihan,True
2026-09-05T18:00:00+07:00,S01,reverse,38.4,45,214,0.27,SURVEI_SIMULASI,ok,True
2026-09-05T19:00:00+07:00,S01,reverse,37.3,45,248,0.31,SURVEI_SIMULASI,ok,True
2026-09-06T06:00:00+07:00,S01,reverse,41.0,45,129,0.16,SURVEI_SIMULASI,ok,True
2026-09-06T07:00:00+07:00,S01,reverse,37.7,45,235,0.29,SURVEI_SIMULASI,ok,True
2026-09-06T08:00:00+07:00,S01,reverse,38.3,45,218,0.27,SURVEI_SIMULASI,ok,True
2026-09-06T09:00:00+07:00,S01,reverse,37.7,45,235,0.29,SURVEI_SIMULASI,ok,True
2026-09-06T10:00:00+07:00,S01,reverse,40.6,45,142,0.18,SURVEI_SIMULASI,ok,True
2026-09-06T11:00:00+07:00,S01,reverse,41.0,45,128,0.16,SURVEI_SIMULASI,ok,True
2026-09-06T12:00:00+07:00,S01,reverse,41.0,45,129,0.16,SURVEI_SIMULASI,ok,True
2026-09-06T13:00:00+07:00,S01,reverse,40.9,45,134,0.17,SURVEI_SIMULASI,ok,True
2026-09-06T14:00:00+07:00,S01,reverse,40.6,45,143,0.18,SURVEI_SIMULASI,ok,True
2026-09-06T15:00:00+07:00,S01,reverse,40.9,45,131,0.16,SURVEI_SIMULASI,ok,True
2026-09-06T16:00:00+07:00,S01,reverse,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total,True
2026-09-06T17:00:00+07:00,S01,reverse,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total,True
2026-09-06T18:00:00+07:00,S01,reverse,37.9,45,231,0.29,SURVEI_SIMULASI,ok,True
2026-09-06T19:00:00+07:00,S01,reverse,38.3,45,217,0.27,SURVEI_SIMULASI,ok,True
2026-09-07T06:00:00+07:00,S01,reverse,40.4,45,150,0.19,SURVEI_SIMULASI,ok,True
2026-09-07T07:00:00+07:00,S01,reverse,38.3,45,218,0.27,SURVEI_SIMULASI,ok,True
2026-09-07T08:00:00+07:00,S01,reverse,37.3,45,248,0.31,SURVEI_SIMULASI,ok,True
2026-09-07T09:00:00+07:00,S01,reverse,37.4,45,244,0.31,SURVEI_SIMULASI,ok,True
2026-09-07T10:00:00+07:00,S01,reverse,40.5,45,146,0.18,SURVEI_SIMULASI,ok,True
2026-09-07T11:00:00+07:00,S01,reverse,40.8,45,136,0.17,SURVEI_SIMULASI,ok,True
2026-09-07T12:00:00+07:00,S01,reverse,41.2,45,124,0.16,SURVEI_SIMULASI,ok,True
2026-09-07T13:00:00+07:00,S01,reverse,40.9,45,133,0.17,SURVEI_SIMULASI,ok,True
2026-09-07T14:00:00+07:00,S01,reverse,40.3,45,150,0.19,SURVEI_SIMULASI,ok,True
2026-09-07T15:00:00+07:00,S01,reverse,40.7,45,140,0.17,SURVEI_SIMULASI,ok,True
2026-09-07T16:00:00+07:00,S01,reverse,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total,True
2026-09-07T17:00:00+07:00,S01,reverse,0.0,45,0,1.0,SURVEI_SIMULASI,penutupan_total,True
2026-09-07T18:00:00+07:00,S01,reverse,38.0,45,226,0.28,SURVEI_SIMULASI,ok,True
2026-09-07T19:00:00+07:00,S01,reverse,38.6,45,207,0.26,SURVEI_SIMULASI,ok,True
2026-09-01T06:00:00+07:00,S02,forward,39.7,45,171,0.21,SURVEI_SIMULASI,ok,True
2026-09-01T07:00:00+07:00,S02,forward,36.9,45,261,0.33,SURVEI_SIMULASI,ok,True
2026-09-01T08:00:00+07:00,S02,forward,36.5,45,275,0.34,SURVEI_SIMULASI,ok,True
2026-09-01T09:00:00+07:00,S02,forward,36.9,45,263,0.33,SURVEI_SIMULASI,ok,True
2026-09-01T10:00:00+07:00,S02,forward,40.0,45,160,0.2,SURVEI_SIMULASI,ok,True
2026-09-01T11:00:00+07:00,S02,forward,40.1,45,157,0.2,SURVEI_SIMULASI,ok,True
2026-09-01T12:00:00+07:00,S02,forward,40.7,45,140,0.17,SURVEI_SIMULASI,ok,True
2026-09-01T13:00:00+07:00,S02,forward,40.6,45,144,0.18,SURVEI_SIMULASI,ok,True
